UniteAdmID,Annee,Mois,DateDebut,AnneeFinanciere,MontantProvisions
1,2020,1,2020-01-01,1920,74379
2,2020,1,2020-01-01,1920,61126
3,2020,1,2020-01-01,1920,30944
1,2020,2,2020-02-01,1920,115998
2,2020,2,2020-02-01,1920,41525
3,2020,2,2020-02-01,1920,28947
1,2020,3,2020-03-01,1920,118568
2,2020,3,2020-03-01,1920,57758
3,2020,3,2020-03-01,1920,29905
1,2020,4,2020-04-01,2021,124311
2,2020,4,2020-04-01,2021,40780
3,2020,4,2020-04-01,2021,34772
1,2020,5,2020-05-01,2021,118809
2,2020,5,2020-05-01,2021,71736
3,2020,5,2020-05-01,2021,25000
1,2020,6,2020-06-01,2021,154954
2,2020,6,2020-06-01,2021,59400
3,2020,6,2020-06-01,2021,32057
1,2020,7,2020-07-01,2021,158281
2,2020,7,2020-07-01,2021,69927
3,2020,7,2020-07-01,2021,40357
1,2020,8,2020-08-01,2021,154349
2,2020,8,2020-08-01,2021,61007
3,2020,8,2020-08-01,2021,34519
1,2020,9,2020-09-01,2021,97408
2,2020,9,2020-09-01,2021,55404
3,2020,9,2020-09-01,2021,41169
1,2020,10,2020-10-01,2021,122040
2,2020,10,2020-10-01,2021,71229
3,2020,10,2020-10-01,2021,39952
1,2020,11,2020-11-01,2021,146929
2,2020,11,2020-11-01,2021,73924
3,2020,11,2020-11-01,2021,44473
1,2020,12,2020-12-01,2021,152447
2,2020,12,2020-12-01,2021,83032
3,2020,12,2020-12-01,2021,39320
1,2021,1,2021-01-01,2021,156150
2,2021,1,2021-01-01,2021,84994
3,2021,1,2021-01-01,2021,43851
1,2021,2,2021-02-01,2021,152826
2,2021,2,2021-02-01,2021,78378
3,2021,2,2021-02-01,2021,35556
1,2021,3,2021-03-01,2021,130323
2,2021,3,2021-03-01,2021,90533
3,2021,3,2021-03-01,2021,33879
1,2021,4,2021-04-01,2122,170443
2,2021,4,2021-04-01,2122,85826
3,2021,4,2021-04-01,2122,35634
1,2021,5,2021-05-01,2122,165895
2,2021,5,2021-05-01,2122,88367
3,2021,5,2021-05-01,2122,46464
1,2021,6,2021-06-01,2122,162952
2,2021,6,2021-06-01,2122,83425
3,2021,6,2021-06-01,2122,39447
1,2021,7,2021-07-01,2122,164174
2,2021,7,2021-07-01,2122,94708
3,2021,7,2021-07-01,2122,42460
1,2021,8,2021-08-01,2122,154419
2,2021,8,2021-08-01,2122,94799
3,2021,8,2021-08-01,2122,33589
1,2021,9,2021-09-01,2122,126042
2,2021,9,2021-09-01,2122,84367
3,2021,9,2021-09-01,2122,43974
1,2021,10,2021-10-01,2122,187653
2,2021,10,2021-10-01,2122,92917
3,2021,10,2021-10-01,2122,36628
1,2021,11,2021-11-01,2122,156874
2,2021,11,2021-11-01,2122,93286
3,2021,11,2021-11-01,2122,38930
1,2021,12,2021-12-01,2122,174132
2,2021,12,2021-12-01,2122,85501
3,2021,12,2021-12-01,2122,39836
1,2022,1,2022-01-01,2122,177096
2,2022,1,2022-01-01,2122,90035
3,2022,1,2022-01-01,2122,44840
1,2022,2,2022-02-01,2122,154487
2,2022,2,2022-02-01,2122,84814
3,2022,2,2022-02-01,2122,36159
1,2022,3,2022-03-01,2122,175815
2,2022,3,2022-03-01,2122,80556
3,2022,3,2022-03-01,2122,37496
1,2022,4,2022-04-01,2223,168263
2,2022,4,2022-04-01,2223,75352
3,2022,4,2022-04-01,2223,38180
1,2022,5,2022-05-01,2223,195898
2,2022,5,2022-05-01,2223,70210
3,2022,5,2022-05-01,2223,34290
1,2022,6,2022-06-01,2223,187635
2,2022,6,2022-06-01,2223,92497
3,2022,6,2022-06-01,2223,38839
1,2022,7,2022-07-01,2223,134371
2,2022,7,2022-07-01,2223,84102
3,2022,7,2022-07-01,2223,42138
1,2022,8,2022-08-01,2223,155685
2,2022,8,2022-08-01,2223,92255
3,2022,8,2022-08-01,2223,35325
1,2022,9,2022-09-01,2223,192411
2,2022,9,2022-09-01,2223,68130
3,2022,9,2022-09-01,2223,45117
1,2022,10,2022-10-01,2223,157057
2,2022,10,2022-10-01,2223,69568
3,2022,10,2022-10-01,2223,33507
1,2022,11,2022-11-01,2223,167411
2,2022,11,2022-11-01,2223,92920
3,2022,11,2022-11-01,2223,41867
1,2022,12,2022-12-01,2223,193850
2,2022,12,2022-12-01,2223,69158
3,2022,12,2022-12-01,2223,33570
1,2023,1,2023-01-01,2223,181354
2,2023,1,2023-01-01,2223,77461
3,2023,1,2023-01-01,2223,37948
1,2023,2,2023-02-01,2223,173999
2,2023,2,2023-02-01,2223,84240
3,2023,2,2023-02-01,2223,45575
1,2023,3,2023-03-01,2223,161813
2,2023,3,2023-03-01,2223,63230
3,2023,3,2023-03-01,2223,46872
1,2023,4,2023-04-01,2324,170231
2,2023,4,2023-04-01,2324,90524
3,2023,4,2023-04-01,2324,39270
1,2023,5,2023-05-01,2324,184762
2,2023,5,2023-05-01,2324,92066
3,2023,5,2023-05-01,2324,59549
1,2023,6,2023-06-01,2324,184280
2,2023,6,2023-06-01,2324,106154
3,2023,6,2023-06-01,2324,40875
1,2023,7,2023-07-01,2324,195714
2,2023,7,2023-07-01,2324,90819
3,2023,7,2023-07-01,2324,53425
1,2023,8,2023-08-01,2324,200315
2,2023,8,2023-08-01,2324,96032
3,2023,8,2023-08-01,2324,48257
1,2023,9,2023-09-01,2324,199235
2,2023,9,2023-09-01,2324,95726
3,2023,9,2023-09-01,2324,46733
1,2023,10,2023-10-01,2324,180761
2,2023,10,2023-10-01,2324,93578
3,2023,10,2023-10-01,2324,62924
1,2023,11,2023-11-01,2324,250468
2,2023,11,2023-11-01,2324,108591
3,2023,11,2023-11-01,2324,54974
1,2023,12,2023-12-01,2324,238322
2,2023,12,2023-12-01,2324,105651
3,2023,12,2023-12-01,2324,58423
1,2024,1,2024-01-01,2324,262880
2,2024,1,2024-01-01,2324,112727
3,2024,1,2024-01-01,2324,62614
1,2024,2,2024-02-01,2324,301251
2,2024,2,2024-02-01,2324,130230
3,2024,2,2024-02-01,2324,60389
1,2024,3,2024-03-01,2324,241020
2,2024,3,2024-03-01,2324,120897
3,2024,3,2024-03-01,2324,65895
1,2024,4,2024-04-01,2425,270546
2,2024,4,2024-04-01,2425,119784
3,2024,4,2024-04-01,2425,66912
1,2024,5,2024-05-01,2425,244940
2,2024,5,2024-05-01,2425,137695
3,2024,5,2024-05-01,2425,65931
1,2024,6,2024-06-01,2425,250047
2,2024,6,2024-06-01,2425,140499
3,2024,6,2024-06-01,2425,64868
1,2024,7,2024-07-01,2425,303076
2,2024,7,2024-07-01,2425,128192
3,2024,7,2024-07-01,2425,68453
1,2024,8,2024-08-01,2425,303177
2,2024,8,2024-08-01,2425,148761
3,2024,8,2024-08-01,2425,66532
1,2024,9,2024-09-01,2425,272157
2,2024,9,2024-09-01,2425,120687
3,2024,9,2024-09-01,2425,71686
1,2024,10,2024-10-01,2425,281254
2,2024,10,2024-10-01,2425,161252
3,2024,10,2024-10-01,2425,76302
1,2024,11,2024-11-01,2425,292273
2,2024,11,2024-11-01,2425,146099
3,2024,11,2024-11-01,2425,70637
1,2024,12,2024-12-01,2425,283622
2,2024,12,2024-12-01,2425,136707
3,2024,12,2024-12-01,2425,78780
1,2025,1,2025-01-01,2425,274212
2,2025,1,2025-01-01,2425,155467
3,2025,1,2025-01-01,2425,73534
1,2025,2,2025-02-01,2425,285449
2,2025,2,2025-02-01,2425,142538
3,2025,2,2025-02-01,2425,71416
1,2025,3,2025-03-01,2425,301824
2,2025,3,2025-03-01,2425,156331
3,2025,3,2025-03-01,2425,73274
1,2025,4,2025-04-01,2526,304288
2,2025,4,2025-04-01,2526,153461
3,2025,4,2025-04-01,2526,76648
1,2025,5,2025-05-01,2526,312910
2,2025,5,2025-05-01,2526,149627
3,2025,5,2025-05-01,2526,76450
1,2025,6,2025-06-01,2526,293139
2,2025,6,2025-06-01,2526,153981
3,2025,6,2025-06-01,2526,72752
1,2025,7,2025-07-01,2526,293229
2,2025,7,2025-07-01,2526,149995
3,2025,7,2025-07-01,2526,75238
1,2025,8,2025-08-01,2526,279976
2,2025,8,2025-08-01,2526,133383
3,2025,8,2025-08-01,2526,80276
1,2025,9,2025-09-01,2526,276481
2,2025,9,2025-09-01,2526,141082
3,2025,9,2025-09-01,2526,74057
1,2025,10,2025-10-01,2526,311217
2,2025,10,2025-10-01,2526,140346
3,2025,10,2025-10-01,2526,67357
1,2025,11,2025-11-01,2526,331740
2,2025,11,2025-11-01,2526,130619
3,2025,11,2025-11-01,2526,70667
1,2025,12,2025-12-01,2526,305533
2,2025,12,2025-12-01,2526,144405
3,2025,12,2025-12-01,2526,78730
